Count,Time
717,93083693
718,83347104
719,101999091
720,105838495
721,86184564
722,86038897
723,118086946
724,89962570
725,126128202
726,95634453
727,105381921
728,101534296
729,89732771
730,103601589
731,101644923
732,90859811
733,90565884
734,95624894
735,97130174
736,78750248
737,93150326
738,88908401
739,92451854
740,85319391
741,100617240
742,89059416
743,94738905
744,103087371
745,87335605
746,91500766
747,96791147
748,133423887
749,96720182
750,92230857
751,114993717
752,111224453
753,97652936
754,93076541
755,93061199
756,100591445
757,100942441
758,85767763
759,91008063
760,92894695
761,84166198
762,116828190
763,123070500
764,80480562
765,90779443
766,91052282
767,99300911
768,93314977
769,117015185
770,86415318
771,91610150
772,92321576
773,101053026
774,84695884
775,102428405
776,93460251
777,103209035
778,101865701
779,86592852
780,99184046
781,118032475
782,111394661
783,120161192
784,126710497
785,116544883
786,92572755
787,123704571
788,125618022
789,115375992
790,105126896
791,103249677
792,121483191
793,95574925
794,149768696
795,98166252
796,75419124
797,126044544
798,105586478
799,103935077
800,101803702
801,105977054
802,94744966
803,89126991
804,100457381
805,104548235
806,233776680
807,158266500
808,125526141
809,96897975
810,75937038
811,91473954
812,85888764
813,80777553
814,89949938
815,108459557
816,95498698
817,116689022
818,111058837
819,155640465
820,87570309
821,92869394
822,87953959
823,139334905
824,100463513
825,97460834
826,102226905
827,101843073
828,90893269
829,88137017
830,111099194
831,94936823
832,84561080
833,80046664
834,93909316
835,97465304
836,90516690
837,91125149
838,96820111
839,90933803
840,95772290
841,95767131
842,113084320
843,97352456
844,96044780
845,100265637
846,91445006
847,98528518
848,85415505
849,81786633
850,122172283
851,89121971
852,92181029
853,119656624
854,90181054
855,92130489
856,70590075
857,71169501
858,81883552
859,82075709
860,75384985
861,80659486
862,84313719
863,125251920
864,89693237
865,84353106
866,94925711
867,118627035
868,100841072
869,97595726
870,115981143
871,99078116
872,87117197
873,83162247
874,73919665
875,119641105
876,93796506
877,100732907
878,90693423
879,91227717
880,92563368
881,87825527
882,97347716
883,104314879
884,105906760
885,103864652
886,85981073
887,82410678
888,79515696
889,77562809
890,107471460
891,96937622
892,112197889
893,96784359
894,78124737
895,87317973
896,74350167
897,109050179
898,132573734
899,92270142
900,103041766
901,101506368
902,133249430
903,89101048
904,95183085
905,106402363
906,100824089
907,82656663
908,86327041
909,78724953
910,104450062
911,79857883
912,159488333
913,103422140
914,106149486
915,113092724
916,97337587
917,92611025
918,93614054
919,98082512
920,101440793
921,89235777
922,85310175
923,95212427
924,84604298
925,105430739
926,108786383
927,79596118
928,99873214
929,88310760
930,94932864
931,100580752
932,98407223
933,93197454
934,106596127
935,104500969
936,70545879
937,109134085
938,96677351
939,131307790
940,117552949
941,94544560
942,98212938
943,108376740
944,92600391
945,126268450
946,104626855
947,172922325
948,86242443
949,84506962
950,97302785
951,121369502
