Count,Time
324,65311771
325,62158062
326,65861034
327,62984358
328,65898432
329,64626100
330,60566849
331,65320005
332,70234065
333,62774813
334,63417147
335,66814799
336,65434578
337,62140873
338,68465299
339,67153926
340,69038497
341,71503519
342,63321606
343,86747598
344,42901658
345,61118796
346,49835053
347,55269766
348,53030204
349,52229929
350,55669815
351,58533612
352,56885902
353,56608568
354,59683095
355,59576483
356,61645111
357,60147621
358,64038198
359,60896373
360,58382579
361,59340419
362,56789179
363,63281949
364,63978343
365,69648277
366,58455999
367,63609897
368,74703606
369,69970900
370,67609952
371,65299896
372,65479544
373,64572185
374,63867566
375,69301014
376,71201317
377,76064793
378,63806717
379,81283079
380,68453274
381,56268970
382,63065420
383,72318750
384,67216903
385,56671761
386,45083515
387,46328722
388,54391251
389,55830768
390,53075695
391,58184191
392,54587372
393,53382751
394,54214494
395,64249472
396,57133978
397,59473967
398,57481185
399,57965520
400,62285189
401,62400435
402,60803903
403,56708567
404,59018050
405,63424241
406,60452303
407,60237746
408,65825514
409,66769748
410,65230334
411,58193234
412,63203176
413,70564978
414,68836118
415,66926625
416,61265154
417,62150000
418,64565478
419,66456739
420,66223483
421,62852715
422,66696885
423,63656074
424,62484817
425,63828912
426,78657882
427,48069141
428,53366022
429,57011723
430,56347967
431,54128349
432,63473675
433,61073062
434,64309444
435,62107074
436,56886004
437,60017498
438,58801254
439,67458626
440,69398897
441,56047723
442,55305618
443,59246109
444,60414550
445,70878214
446,58337211
447,61993351
448,62297542
449,63203873
450,55632149
451,61009458
452,59425627
453,68878918
454,56314491
455,59185474
456,61669897
457,61174527
458,73391872
459,64614619
460,77883797
461,87189955
462,72436131
463,67462030
464,64785379
465,71625013
466,66148097
467,64157127
468,58782799
469,40749853
470,46622100
471,52043495
472,45802491
473,46819755
474,55510228
475,54276492
476,55680363
477,56362601
478,56787525
479,63577254
480,65652932
481,62455806
482,62678279
483,60426542
484,58883004
485,70503621
486,69155273
487,61809329
488,66363284
489,69193317
490,75517930
491,67515512
492,69340703
493,73573459
494,72244873
495,66522012
496,62741188
497,69659566
498,57495509
499,60172292
500,69100228
501,70137594
502,63002569
503,60933525
504,56208294
505,70763562
506,75256057
507,72349255
508,73336808
509,64324561
510,40206933
511,44669021
512,50683129
513,55842778
514,55993533
515,52923884
516,56015062
517,55955266
518,59805260
519,55904530
520,56609569
521,57074410
522,60144283
523,60020264
524,61794459
525,64341335
526,64764801
527,66141206
528,58412729
529,58769829
530,58609060
531,64042224
532,57452872
533,59749962
534,58913427
535,64854642
536,54949146
537,62017016
538,61531405
539,66137013
540,61089539
541,62033978
542,65298694
543,61743365
544,63516309
545,56046789
546,67224748
547,62884368
548,61448214
549,59164227
550,65961333
551,52347521
552,44277767
553,44571683
554,46327116
555,52707882
556,48901517
557,52311411
558,55719558
559,54903954
560,56492492
561,60124480
562,55455094
563,58870484
564,58762548
565,59948359
566,61570969
567,60379437
568,68475017
569,65069354
570,60842481
571,60959617
572,60215348
573,57701526
574,59475060
575,59913842
576,58779690
577,59510302
578,55780952
579,64512873
580,60503237
581,66541089
582,60754284
583,61546162
584,59410010
585,108452175
586,57514418
587,56134841
588,65517270
589,66056106
590,63836995
591,67136507
592,54838282
593,40812715
594,46520742
595,44445989
596,53309709
597,54548400
598,52501914
599,59980351
600,58228410
601,60463335
602,57826092
603,59475500
604,52603406
605,57675189
606,58540396
607,60904430
608,60279016
609,58772844
610,62489692
611,64140275
612,60009717
613,60962132
614,64977100
615,55476766
616,59213610
617,77139799
618,92043441
619,86291465
620,92957484
621,95801827
622,73784274
623,71973375
624,80651587
625,86248353
626,89926381
627,72511642
628,60871850
629,65930962
630,71506260
631,74338030
632,71251944
633,67949848
634,48633829
635,46519979
636,52750751
637,51957961
638,56610027
639,58221042
640,57405541
641,61062500
642,57689568
643,58118939
644,58127075
645,62897791
646,62123553
647,64633343
648,61381138
649,64606664
650,62570223
651,61156757
652,63012539
653,69511458
654,66119207
655,66373227
656,61574757
657,65407670
658,65197983
659,73409562
660,86226449
661,85880204
662,84156288
663,74802488
664,80486628
665,73669818
666,70971518
667,78666727
668,74720126
669,72415735
670,62538719
671,69981284
672,64447713
673,63492953
674,67568538
675,37624248
676,42286834
677,46646048
678,58299589
679,61082054
680,51337052
681,54247295
682,49559774
683,54649676
684,54957094
685,58717983
686,54851435
687,65441990
688,62646016
689,60335822
690,56458781
691,58746489
692,57607582
693,57283120
694,60794749
695,55503950
696,62811713
697,55232128
698,61481637
699,62854769
700,64836067
701,59653602
702,66971507
703,59239508
704,60683051
705,62197622
706,66240404
707,60569012
708,68371190
709,64349005
710,63098317
711,58704909
712,67742933
713,59987067
714,66499993
715,78261672
716,60177313
717,43521715
718,48941576
719,51368814
720,52898342
721,61543107
722,52674703
723,60684933
724,54414101
725,60430467
726,62464693
727,58042082
728,61672168
729,63398471
730,64459280
731,56183397
732,61460888
733,62917644
734,68901900
735,67283207
736,63355210
737,65362864
738,75478378
739,81917458
740,73993409
741,75396845
742,68939677
743,72905680
744,80104655
745,79547958
746,68472366
747,63639379
748,58880787
749,63994077
750,65503661
751,65125642
752,66294122
753,78143184
754,73265195
755,74731974
756,78871433
757,78296752
758,54948063
759,49023828
760,49240065
761,51847556
762,51842344
763,49030645
764,55726098
765,60147837
766,55193490
767,67095851
768,65019144
769,74730037
770,70694990
771,72402484
772,80449253
773,71184039
774,80200240
775,79786278
776,73374842
777,76457838
778,88616814
779,90357919
780,91423419
781,83791361
782,81751579
783,71095007
784,60744156
785,64908401
786,58176443
787,56293894
788,62560386
789,67059663
790,60899099
791,70898429
792,67278213
793,70974873
794,64586051
795,78504805
796,56989281
797,73315656
798,66721992
799,39979598
800,49050675
801,50158974
802,56484672
803,59119426
804,60098245
805,52475981
806,62031627
807,57833269
808,58825869
809,59405234
810,64849264
811,56789558
812,60023681
813,61444477
814,57878381
815,65775831
816,68470471
817,66100589
818,67592712
819,67262092
820,66739501
821,64609311
822,246917583
823,148745765
824,104814836
825,78335238
826,62677321
827,66632357
828,62459128
829,122998289
830,66340205
831,62328682
832,65950237
833,64767365
834,69167212
835,68507315
836,64051343
837,61048681
838,67984854
839,75931129
840,48242125
841,41921669
842,46093948
843,48029992
844,46075495
845,52877649
846,50760834
847,55611280
848,55422723
849,51649034
850,64104483
851,59987230
852,60179806
853,54375421
854,58128970
855,59530080
856,73817686
857,64542886
858,62116001
859,62229643
860,63445945
861,59659787
862,62320734
863,58663487
864,62210780
865,58115905
866,58727218
867,67524363
868,64527817
869,69881351
870,61868720
871,59777499
872,61269667
873,64477561
874,61781535
875,57774799
876,71170954
877,59775945
878,61287508
879,60833637
880,59993931
881,59111639
882,37130325
883,44806563
884,46148918
885,48560392
886,51376829
887,52083253
888,66588901
889,68073888
890,65214268
891,65535997
892,68540344
893,67828018
894,66957564
895,60238107
896,60245646
897,58381659
898,60900305
899,63312013
900,71654962
901,69146825
902,72906387
903,71706642
904,76141830
905,72930901
906,55714176
907,65212752
908,63844927
909,62066276
910,71723643
911,71678935
912,68578815
913,68725996
914,65820571
915,69618392
916,75148361
917,69824017
918,57150091
919,64168246
920,73719105
921,81063758
922,71147119
923,51969506
924,47447083
925,52591063
926,49447279
927,60902316
928,63230456
929,74295109
930,71914462
931,69387346
932,73359991
933,66541390
934,67531936
935,68952504
936,66048509
937,72852732
938,66325962
939,68185664
940,62273445
941,57071644
942,60345549
943,74929215
944,74982083
945,70597646
946,68256664
947,65185092
948,62543352
949,65850333
950,57929028
951,59849686
952,63280496
953,61955144
954,64371723
955,68311976
956,76986641
957,75889569
958,63944975
959,58447241
960,68016026
961,76308810
962,89243729
963,80703952
964,75779179
965,49331298
966,46834122
967,52340128
968,47801577
969,50097124
970,53916812
971,53691768
972,56682924
973,58515724
974,62916207
975,62669079
976,66498162
977,66412719
978,66325656
979,73024294
980,79288728
981,79206393
982,68071479
983,65374098
984,60834216
985,66421978
986,68541095
987,74209325
988,56073066
989,68218840
990,61337473
991,66581055
992,79851466
993,88276381
994,77759679
995,69872347
996,72051243
997,88861145
998,82269357
999,70011269
sum,64338256405
avg,6.4338256405E7
