Count,Time
202,90406654
203,89846648
204,73630394
205,89203169
206,86372529
207,104349982
208,99300331
209,88583090
210,92303780
211,81484097
212,86429631
213,93800540
214,87854820
215,85198148
216,92841436
217,78373226
218,81090262
219,80456143
220,79905974
221,87100046
222,86741666
223,89756664
224,82902965
225,84604970
226,77281157
227,86931506
228,86047847
229,87305663
230,80419005
231,90525727
232,83569168
233,79102879
234,74555102
235,81586473
236,84701928
237,77748959
238,89796216
239,84574646
240,85012005
241,84218998
242,78158355
243,85227224
244,87668240
245,83244708
246,84984124
247,83477064
248,79032993
249,75678854
250,85713528
251,84010845
252,82257996
253,85064264
254,91566817
255,79546854
256,79320586
257,70685280
258,85563915
259,87880620
260,81151576
261,87479617
262,83431874
263,84023033
264,78840688
265,87986150
266,80153918
267,86020992
268,89504946
269,84721542
270,80324020
271,84324077
272,86785630
273,87193580
274,81427292
275,89253912
276,86919878
277,86191901
278,99028323
279,96264560
280,84891342
281,84811812
282,83795673
283,85987113
284,80992882
285,82326000
286,86177607
287,84262432
288,80762670
289,84087430
290,89132783
291,84409463
292,87875234
293,88353382
294,85469347
295,90856173
296,83632933
297,83351854
298,82627690
299,87913767
300,85061632
301,87195055
302,90307738
303,75698869
304,83646069
305,78454057
306,85864561
307,86678064
308,87436505
309,83353540
310,90790302
311,91830778
312,83607532
313,83587197
314,71246595
315,78409042
316,88506656
317,88379344
318,78520177
319,84726110
320,87735072
321,84853184
322,81231758
323,80559585
324,78682671
325,77773204
326,82172214
327,88621721
328,90200514
329,81082393
330,89848622
331,80793469
332,82396732
333,87357646
334,78731876
335,88620565
336,89097854
337,84466073
338,85994196
339,79546997
340,78222588
341,86631856
342,86190481
343,96637085
344,86624143
345,83328516
346,84014800
347,94294132
348,95367551
349,98176318
350,82857141
351,82467024
352,79043961
353,74858415
354,94407294
355,108849953
356,111860709
357,103477434
358,104281766
359,99424012
360,107753795
361,106454394
362,103656546
363,83842536
364,82340320
365,68918393
366,80417376
367,81577084
368,92746178
369,78361052
370,89839204
371,90224670
372,83093360
373,83378442
374,95398852
375,89947333
376,83717678
377,87351346
378,81090534
379,86820413
380,81405991
381,87535027
382,77916009
383,84910511
384,82370453
385,82847043
386,83556713
387,88196089
388,102192832
389,88354379
390,89855064
391,81406819
392,84889993
393,81627530
394,86768550
395,88857131
396,79614433
397,84149130
398,86523246
399,84521510
400,88828532
401,85111967
402,87944716
403,78980599
404,82173745
405,81447704
406,81768576
407,83051293
408,82543903
409,83166609
410,95535609
411,81716570
412,84422194
413,88410097
414,98395323
415,80650788
416,81594080
