Count,Time
184,108349791
185,108891079
186,114625781
187,113559539
188,121786526
189,119971944
190,118751514
191,117477066
192,115124624
193,114386917
194,118453598
195,119306806
196,123099748
197,110332987
198,119010932
199,126817451
200,104697033
201,79001091
202,108354824
203,103132066
204,106169577
205,105535753
206,107051971
207,108566445
208,113912584
209,107015343
210,102895503
211,110036377
212,106831882
213,114100450
214,111006992
215,118641494
216,127011845
217,116482796
218,116255433
219,115753544
220,120292853
221,116988088
222,120969854
223,128889616
224,118452837
225,105474311
226,86906740
227,97169918
228,104813922
229,104939293
230,107483929
231,114605430
232,108681844
233,111122162
234,117261381
235,108685236
236,111958350
237,107169748
238,112555340
239,109231997
240,103402074
241,113334740
242,116181517
243,115824688
244,115299115
245,115929591
246,120056017
247,122291337
248,109048383
249,119579389
250,102107408
251,78981210
252,100014444
253,99677541
254,101788236
255,105612593
256,106419526
257,104215769
258,109884667
259,109983904
260,111848921
261,126703347
262,115613589
263,116876426
264,116390526
265,123150584
266,113389711
267,111992020
268,114207214
269,110908112
270,124286793
271,113864470
272,115092547
273,112503803
274,115518407
275,94569223
276,81960623
277,94935798
278,104958856
279,105764285
280,111224893
281,105897977
282,103683995
283,108947013
284,140066872
285,110098267
286,112965599
287,119154557
288,132133841
289,122949632
290,107699104
291,111189306
292,136063442
293,168271277
294,180602333
295,148550588
296,139326018
297,142043820
298,123327875
299,127503768
300,94386642
301,90081731
302,97955320
303,106426787
304,110417366
305,108829421
306,109429186
307,109724954
308,108361638
309,110446074
310,121216866
311,128530864
312,122154496
313,248950831
314,116544210
315,137042815
316,145001133
317,144523127
318,133861941
319,140106962
320,133711936
321,117117793
322,114936126
323,126266600
324,136859786
325,80811320
326,93706952
327,118925785
328,145848929
329,144038112
330,128101369
331,120505974
332,108195575
333,119939707
334,140056509
335,146769879
336,129207670
337,113541184
338,119308874
339,145764500
340,151461770
341,159275781
342,124590084
343,135794561
344,144548465
345,155855918
346,177697001
347,294814387
348,146905458
349,167569129
350,140718406
351,127916706
352,126995787
353,104802901
354,100408799
355,98571519
356,134443653
357,139827852
358,141903842
359,121227883
360,114630609
361,113715269
362,150411180
363,144784540
364,143209542
365,126363331
366,119832635
367,134250712
368,159495026
369,167974623
370,162685020
371,159180104
372,175069519
373,154555816
374,155522326
375,103057175
376,88731980
377,108014984
378,106914700
379,128308137
380,145326636
381,140890875
382,107876659
383,114701950
384,129044388
385,144002974
386,145061144
387,148323645
388,123526516
389,129881044
390,143378764
391,152278354
392,137993483
393,141763727
394,161560221
395,136160022
396,203139974
397,178568747
398,131740991
399,149052973
400,133392904
401,100033906
402,114743264
403,117017296
404,113049437
405,110208874
406,107456363
407,110257221
408,107780023
409,120127939
410,145571418
411,142699147
412,108961797
413,117746212
414,127790196
415,116171791
416,116210267
417,112370917
418,109150989
419,117356145
420,119573036
421,113077764
422,119673987
423,115473161
424,129243163
425,96084166
426,81257416
427,92682231
428,101999390
429,102446151
430,110312328
431,99239697
432,104819867
433,105547476
434,105405653
435,105058025
436,115668659
437,114774456
438,107697054
439,120131501
440,116603901
441,126377931
442,114469661
443,123863573
444,117474280
445,117876536
446,123382662
447,119002756
448,118361096
449,121375782
450,96870605
451,92301407
452,97621391
453,100050615
454,103213615
455,108779609
456,134670899
457,145212263
458,124600570
459,111302952
460,117704364
461,116302795
462,126294984
463,145480292
464,126399706
465,121401028
466,119348710
467,125601431
468,113357746
469,116853860
470,121509702
471,109539481
472,141097247
473,141679459
474,125962616
475,85495617
476,105447211
477,116720031
478,117895625
479,111968173
480,113876855
481,138880811
482,131488228
483,126970721
484,135106142
485,120571137
486,126996322
487,120832115
488,123552971
489,126118557
490,140976732
491,132105496
492,128997518
493,160770591
494,143456396
495,181592326
496,545312023
497,351437780
498,215497760
499,305381525
500,187195823
501,195773409
502,167130840
503,144774440
504,120862295
505,117843624
506,131488196
507,143593181
508,147926444
509,146207514
510,144720372
511,155037349
512,153618134
513,137943140
514,143024413
515,118252011
516,129277080
517,115433860
518,119801088
519,117188928
520,122872618
521,119343983
522,129209904
523,120020528
524,117311444
525,87792078
526,83912021
527,98158212
528,100577614
529,106152669
530,95947213
531,109115435
532,105035987
533,126322448
534,141328115
535,123671471
536,108982569
537,122472421
538,123037950
539,123239693
540,121820459
541,127595747
542,122365749
543,119209111
544,123869245
545,109114794
546,111812774
547,126652931
548,161179190
549,131099927
550,103737734
551,79462228
552,95885032
553,111414851
554,128613558
555,146723781
556,145731858
557,134067316
558,149411888
559,140106182
560,127213400
561,118167135
562,132398955
563,143197729
564,132921081
565,134322056
566,145135339
567,148657701
568,143408973
569,137113462
570,119244267
571,119725772
572,127374020
573,146123173
574,136436090
575,121011454
576,102105342
577,117650166
578,119216595
579,128579404
580,126517449
581,136831378
582,157450486
583,177323239
584,177741714
585,167966742
586,134312698
587,143782591
588,160861283
589,120222779
590,180803064
591,152070999
592,162497737
593,128828253
594,121845398
595,127760253
596,148100144
597,141080371
598,136556472
599,135392539
600,112181966
601,83441023
602,100263738
603,109945098
604,123662226
605,114800596
606,112426920
607,126758532
608,139559346
609,126166319
610,132200986
611,124387726
612,131104556
613,132856305
614,134359776
