Count,Time
953,3436518
954,4155437
955,3935246
956,4202895
957,3941994
958,3769411
959,3852264
960,4253954
961,3843729
962,3835306
963,4239286
964,2899106
965,3862078
966,4370297
967,3627429
968,3318072
969,3240857
970,3497285
971,4719136
972,3903547
973,3835330
974,3983857
975,3610512
976,3531772
977,4507818
978,5055958
979,3573577
980,4074687
981,2812265
982,4105506
983,3709001
984,3843446
985,3782061
986,5017636
987,4219238
988,3575699
989,3801665
990,3544158
991,3707707
992,4411500
993,3491012
994,3952008
995,4217802
996,5089362
997,3594817
998,5797817
999,4484503
1000,3257888
1001,3440851
1002,3936519
1003,3494399
1004,4353068
1005,5749368
1006,3588364
1007,3762707
1008,3218444
1009,4565551
1010,6491165
1011,3108505
1012,3915959
1013,3013843
1014,3076299
1015,4125827
1016,4227203
1017,3579895
1018,4451047
1019,3295716
1020,4016643
1021,4747741
1022,4763252
1023,3401936
1024,4561497
1025,4217456
1026,3545565
1027,3808925
1028,3039381
1029,3501492
1030,4228848
1031,3423930
1032,3521539
1033,3582100
1034,3764167
1035,2869451
1036,4115101
1037,4025115
1038,4199430
1039,2664802
1040,3694629
1041,5935319
1042,4025189
1043,4063530
1044,3351198
1045,3895546
1046,3484482
1047,5271324
1048,3342032
1049,5437847
1050,3461527
1051,3705100
1052,3994603
1053,4526777
1054,3716635
1055,3609596
1056,2871116
1057,3952030
1058,3558792
1059,4894547
1060,3485063
1061,3670009
1062,3347092
1063,4443492
1064,3902922
1065,4671808
1066,3912822
1067,3890655
1068,5056855
1069,4759058
1070,3669672
1071,2704478
1072,2954796
1073,3409901
1074,3175448
1075,3554302
1076,4205702
1077,4708672
1078,2445175
1079,4586828
1080,4408003
1081,3365788
1082,4259456
1083,3879471
1084,3084100
1085,4410402
1086,3245263
1087,3280407
1088,5050521
1089,3540634
1090,3981375
1091,4262338
1092,3812189
1093,3756257
1094,2819093
1095,3695903
1096,4016695
1097,4546087
1098,3994290
1099,4510261
1100,4431319
1101,3554182
1102,4626023
1103,3593993
1104,3279449
1105,3647399
1106,3396540
1107,5046441
1108,3119526
1109,4133300
1110,3412478
1111,3661638
1112,4980089
1113,4608874
1114,3877864
1115,3308513
1116,4924999
1117,3895226
1118,3559902
1119,4241042
1120,3401186
1121,3429816
1122,3114285
1123,3485977
1124,4765537
1125,3401720
1126,3707715
1127,3631826
1128,3576081
1129,4436976
1130,3763499
1131,3099396
1132,3903897
1133,5235541
1134,3782654
1135,5002991
1136,4419118
1137,3837008
1138,4082297
1139,3097987
1140,4320175
1141,3043938
1142,3572670
1143,4416688
1144,3806678
1145,3528495
1146,3487914
1147,3085226
1148,3716126
1149,4978424
1150,4361511
1151,4226582
1152,4113613
1153,3165022
1154,3985056
1155,4305483
1156,3063630
1157,4775053
1158,4498305
1159,3715942
1160,4416948
1161,4131370
1162,4002275
1163,3265426
1164,3859191
1165,3605665
1166,4057541
1167,4274781
1168,3306205
1169,4354355
1170,3232939
1171,3855319
1172,3584604
1173,4193912
1174,4145291
1175,4077552
1176,4115041
1177,3259888
1178,3611919
1179,3553321
1180,4446412
1181,3692209
1182,3299354
1183,4651664
1184,3889949
1185,4397178
1186,2975161
1187,3424392
1188,4228091
1189,4783743
1190,4170368
1191,4064627
1192,3742873
1193,3610219
1194,3226221
1195,3402592
1196,3685112
1197,3603320
1198,3295793
1199,4143247
1200,3588476
1201,3075833
1202,4412404
1203,3937022
1204,3120494
1205,3880963
1206,5538011
1207,3376865
1208,3900130
1209,3347191
1210,3306076
1211,4089172
1212,3506086
1213,3754598
1214,4250541
1215,3606051
1216,4310759
1217,4787484
1218,3666079
1219,4838889
1220,5563297
1221,3767653
1222,6487600
1223,3820948
1224,3962621
1225,3117149
1226,4167469
1227,3944638
1228,4369211
1229,3059665
1230,2975255
1231,3660375
1232,3766313
1233,4559014
1234,3434443
1235,4021352
1236,4395576
1237,4377790
1238,3365355
1239,3415379
1240,3711578
1241,3470067
1242,4250554
1243,4158361
1244,3819605
1245,5322455
1246,3268307
1247,3544567
1248,4249665
1249,3915487
1250,4297562
1251,6454492
1252,4333645
1253,5926716
1254,4022523
1255,3578280
1256,5483365
1257,3637897
1258,4876922
1259,5057538
1260,3703038
1261,4649620
1262,4078907
1263,3328049
1264,4851620
1265,4071130
1266,5952580
1267,3284179
1268,3849729
1269,3219935
1270,4619372
1271,4054242
1272,3811282
1273,3920301
1274,4568217
1275,3348200
1276,3140401
1277,3581426
1278,5239901
1279,2750500
1280,3277958
1281,3787677
1282,3436631
1283,4050052
1284,3100483
1285,5194997
1286,3122667
1287,4520100
1288,4555091
1289,3367728
1290,4747715
1291,3951496
1292,3317243
1293,4855443
1294,3371712
1295,3472419
1296,3754198
1297,3481718
1298,3436854
1299,4783455
1300,3473573
1301,4603590
1302,4717685
1303,3651813
1304,4450159
1305,3837325
1306,3276375
1307,4006603
1308,4943865
1309,3492380
1310,3642517
1311,3819199
1312,3428634
1313,3854005
1314,4092262
1315,4052576
1316,3940045
1317,3176686
1318,4183656
1319,3481012
1320,3834334
1321,5361704
1322,3521356
1323,3762827
1324,3022176
